season,run_date,team_id,team_name,conference,source,rpi_rank,rpi_points,sos,overall_record,home_record,road_record,neutral_record,g,wins,losses,bat_ba,obp,slg,ops,pa,ab,r,h,2b,3b,hr,rbi,hbp_bat,bb,so,sb,cs,era,cg,sho,sv,ip,ha,er,bb_pitch,k_pitch,hbp_pitch,ba_against,wh,opp_ba,fe,runs_per_game,bb_k_ratio,whip,k_bb_ratio,opponent_ba,errors_per_game,fielding_pct,offense_z,pitching_z,discipline_z,defense_z,composite_score,composite_rank
2026,2026-04-16,indiana,Indiana,Manual D1Softball Workbook,manual_workbook,41.0,41.0,117.0,32-10,13-3,2026-07-06 00:00:00,2026-12-01 00:00:00,42.0,32.0,10.0,0.358,0.4467,0.6322,1.0789,1315.0,1044.0,348.0,374.0,71.0,19.0,59.0,314.0,62.0,167.0,150.0,95.0,22.0,3.11,6.0,3.0,3.0,252.2,231.0,87.0,93.0,170.0,19.0,0.238,324.0,0.238,0.0,8.2857,1.1133,1.2847,1.828,0.238,0.0,1.0,1.0024,-0.4971,0.7885,0.0,0.2703,40
2026,2026-04-16,oregon,Oregon,Manual D1Softball Workbook,manual_workbook,14.0,14.0,22.0,32-9,14-1,2026-09-03 00:00:00,2026-09-05 00:00:00,41.0,32.0,9.0,0.322,0.4098,0.5203,0.9301,1331.0,1086.0,276.0,350.0,64.0,14.0,41.0,251.0,37.0,161.0,142.0,40.0,10.0,3.26,9.0,3.0,4.0,266.2,218.0,97.0,100.0,304.0,13.0,0.212,318.0,0.212,0.0,6.7317,1.1338,1.1946,3.04,0.212,0.0,1.0,0.5505,-0.2004,0.8254,0.0,0.2363,41
2026,2026-04-16,southeastern-louisiana,Southeastern Louisiana,Manual D1Softball Workbook,manual_workbook,32.0,32.0,122.0,39-10,2026-11-01 00:00:00,14-6,14-3,48.0,39.0,9.0,0.338,0.4009,0.4852,0.8861,1455.0,1251.0,285.0,423.0,67.0,24.0,23.0,248.0,19.0,131.0,150.0,105.0,23.0,1.53,4.0,4.0,8.0,303.2,190.0,52.0,113.0,256.0,33.0,0.177,303.0,0.177,0.0,5.9375,0.8733,0.9993,2.2655,0.177,0.0,1.0,0.3086,0.1318,0.3564,0.0,0.2142,42
2026,2026-04-16,washington,Washington,Manual D1Softball Workbook,manual_workbook,26.0,26.0,56.0,34-9,11-0,14-1,2026-09-08 00:00:00,43.0,34.0,9.0,0.335,0.4232,0.5627,0.9859,1409.0,1164.0,316.0,390.0,65.0,7.0,62.0,285.0,40.0,178.0,218.0,34.0,11.0,2.91,12.0,5.0,2.0,274.2,251.0,89.0,88.0,245.0,26.0,0.235,339.0,0.235,0.0,7.3488,0.8165,1.2363,2.7841,0.235,0.0,1.0,0.7261,-0.1993,0.2541,0.0,0.2125,43
2026,2026-04-16,georgia,Georgia,Manual D1Softball Workbook,manual_workbook,10.0,10.0,12.0,31-11,21-6,2026-05-04 00:00:00,2026-05-01 00:00:00,42.0,31.0,11.0,0.354,0.4378,0.6109,1.0487,1260.0,1064.0,313.0,377.0,74.0,11.0,59.0,292.0,14.0,158.0,168.0,14.0,6.0,3.17,10.0,3.0,5.0,249.2,243.0,88.0,117.0,219.0,21.0,0.252,360.0,0.252,0.0,7.4524,0.9405,1.4446,1.8718,0.252,0.0,1.0,0.8578,-0.5852,0.4774,0.0,0.1378,44
2026,2026-04-16,kansas,Kansas,Manual D1Softball Workbook,manual_workbook,42.0,42.0,99.0,29-12,2026-10-03 00:00:00,2026-07-05 00:00:00,2026-12-04 00:00:00,41.0,29.0,12.0,0.351,0.4286,0.6375,1.0661,1292.0,1084.0,305.0,380.0,82.0,8.0,71.0,289.0,32.0,148.0,144.0,39.0,9.0,3.36,8.0,2.0,4.0,254.0,267.0,95.0,123.0,185.0,20.0,0.263,390.0,0.263,0.0,7.439,1.0278,1.5354,1.5041,0.263,0.0,1.0,0.9512,-0.7646,0.6345,0.0,0.1223,45
2026,2026-04-16,ucf,UCF,Manual D1Softball Workbook,manual_workbook,22.0,22.0,30.0,32-11-1,21-7-1,2026-08-02 00:00:00,2026-03-02 00:00:00,44.0,32.0,11.0,0.328,0.4195,0.5613,0.9808,1353.0,1110.0,301.0,364.0,68.0,10.0,57.0,274.0,34.0,175.0,153.0,44.0,12.0,2.63,10.0,1.0,4.0,276.0,218.0,81.0,179.0,163.0,35.0,0.211,397.0,0.211,0.0,6.8409,1.1438,1.4384,0.9106,0.211,0.0,1.0,0.6919,-0.6794,0.8434,0.0,0.0969,46
2026,2026-04-16,western-kentucky,Western Kentucky,Manual D1Softball Workbook,manual_workbook,59.0,59.0,141.0,29-10,20-1,2026-05-08 00:00:00,2026-04-01 00:00:00,39.0,28.0,10.0,0.336,0.4021,0.5478,0.9499,1179.0,1026.0,227.0,345.0,51.0,8.0,50.0,201.0,6.0,113.0,148.0,51.0,8.0,2.82,18.0,4.0,5.0,249.0,194.0,78.0,95.0,188.0,18.0,0.206,289.0,0.206,0.0,5.8205,0.7635,1.1606,1.9789,0.206,0.0,1.0,0.5174,-0.3273,0.1587,0.0,0.074,47
2026,2026-04-16,miami-ohio,"Miami, Ohio",Manual D1Softball Workbook,manual_workbook,66.0,66.0,190.0,31-12,2026-06-04 00:00:00,14-6,2026-11-02 00:00:00,43.0,31.0,12.0,0.332,0.401,0.5578,0.9588,1439.0,1228.0,303.0,408.0,76.0,12.0,59.0,285.0,48.0,141.0,168.0,52.0,12.0,3.31,23.0,5.0,1.0,287.1,289.0,106.0,149.0,160.0,19.0,0.256,438.0,0.256,0.0,7.0465,0.8393,1.5256,1.0738,0.256,0.0,1.0,0.6744,-0.8487,0.2952,0.0,-0.0592,48
2026,2026-04-16,troy,Troy,Manual D1Softball Workbook,manual_workbook,,,,,,,,42.0,25.0,17.0,0.33,0.4044,0.5032,0.9076,1302.0,1093.0,238.0,361.0,72.0,9.0,33.0,214.0,30.0,136.0,182.0,82.0,13.0,3.25,14.0,6.0,5.0,263.1,254.0,95.0,124.0,227.0,27.0,0.25,378.0,0.25,0.0,5.6667,0.7473,1.4367,1.8306,0.25,0.0,1.0,0.3689,-0.6097,0.1296,0.0,-0.0953,49
2026,2026-04-16,cal-state-fullerton,Cal State Fullerton,Manual D1Softball Workbook,manual_workbook,61.0,61.0,167.0,28-12,16-4,2026-08-03 00:00:00,2026-04-05 00:00:00,40.0,28.0,12.0,0.334,0.3916,0.4934,0.885,1228.0,1062.0,243.0,355.0,50.0,4.0,37.0,216.0,20.0,100.0,122.0,79.0,18.0,3.17,16.0,5.0,6.0,263.2,248.0,93.0,135.0,214.0,26.0,0.244,383.0,0.244,0.0,6.075,0.8197,1.4552,1.5852,0.244,0.0,1.0,0.3532,-0.6581,0.2599,0.0,-0.1006,50
2026,2026-04-16,belmont,Belmont,Manual D1Softball Workbook,manual_workbook,45.0,45.0,124.0,30-9,14-2,2026-11-04 00:00:00,2026-05-03 00:00:00,39.0,30.0,9.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.02,26.0,11.0,1.0,251.0,178.0,56.0,71.0,378.0,6.0,0.192,249.0,0.192,0.0,0.0,0.0,0.992,5.3239,0.192,0.0,1.0,-1.2435,0.738,-1.2158,0.0,-0.3224,51
2026,2026-04-16,tennessee,Tennessee,Manual D1Softball Workbook,manual_workbook,6.0,6.0,21.0,37-6,16-3,2026-08-03 00:00:00,13-0,43.0,37.0,6.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.11,19.0,10.0,6.0,276.1,121.0,34.0,90.0,337.0,21.0,0.127,211.0,0.127,0.0,0.0,0.0,0.7642,3.7444,0.127,0.0,1.0,-1.2435,0.703,-1.2158,0.0,-0.3364,52
2026,2026-04-16,mississippi-state,Mississippi State,Manual D1Softball Workbook,manual_workbook,11.0,11.0,13.0,34-11,18-6,2026-08-05 00:00:00,8-0,45.0,34.0,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.95,21.0,10.0,7.0,290.2,179.0,63.0,83.0,390.0,16.0,0.173,262.0,0.173,0.0,0.0,0.0,0.9028,4.6988,0.173,0.0,1.0,-1.2435,0.6547,-1.2158,0.0,-0.3557,53
2026,2026-04-16,grand-canyon,Grand Canyon,Manual D1Softball Workbook,manual_workbook,30.0,30.0,165.0,41-5,28-4,2026-09-01 00:00:00,4-0,46.0,41.0,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.94,4.0,4.0,9.0,302.0,269.0,65.0,63.0,279.0,36.0,0.23,332.0,0.23,0.0,0.0,0.0,1.0993,4.4286,0.23,0.0,1.0,-1.2435,0.4901,-1.2158,0.0,-0.4216,54
2026,2026-04-16,texas-state,Texas State,Manual D1Softball Workbook,manual_workbook,34.0,34.0,43.0,28-16,17-10,2026-08-05 00:00:00,2026-03-01 00:00:00,43.0,28.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.54,17.0,6.0,5.0,299.1,289.0,84.0,80.0,273.0,25.0,0.252,369.0,0.252,0.0,0.0,0.0,1.2337,3.4125,0.252,0.0,1.0,-1.2435,0.0378,-1.2158,0.0,-0.6025,55
2026,2026-04-16,unc-wilmington,UNC Wilmington,Manual D1Softball Workbook,manual_workbook,,,,,,,,39.0,25.0,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.58,8.0,6.0,8.0,251.1,220.0,72.0,88.0,205.0,26.0,0.228,308.0,0.228,0.0,0.0,0.0,1.2266,2.3295,0.228,0.0,1.0,-1.2435,-0.2225,-1.2158,0.0,-0.7066,56
2026,2026-04-16,southern-illinois,Southern Illinois,Manual D1Softball Workbook,manual_workbook,,,,,,,,39.0,25.0,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.1,12.0,5.0,6.0,252.2,252.0,87.0,72.0,199.0,15.0,0.253,324.0,0.253,0.0,0.0,0.0,1.2847,2.7639,0.253,0.0,1.0,-1.2435,-0.2747,-1.2158,0.0,-0.7275,57
2026,2026-04-16,unc-greensboro,UNC Greensboro,Manual D1Softball Workbook,manual_workbook,75.0,75.0,126.0,31-15,20-4,2026-09-07 00:00:00,2026-02-04 00:00:00,45.0,30.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.4,14.0,8.0,2.0,298.1,249.0,80.0,125.0,245.0,36.0,0.219,374.0,0.219,0.0,0.0,0.0,1.2546,1.96,0.219,0.0,1.0,-1.2435,-0.2813,-1.2158,0.0,-0.7301,58
2026,2026-04-16,virginia,Virginia,Manual D1Softball Workbook,manual_workbook,25.0,25.0,60.0,33-8,22-3,2026-09-04 00:00:00,2026-02-01 00:00:00,41.0,33.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.86,3.0,0.0,9.0,270.2,218.0,86.0,121.0,284.0,16.0,0.213,339.0,0.213,0.0,0.0,0.0,1.2546,2.3471,0.213,0.0,1.0,-1.2435,-0.2997,-1.2158,0.0,-0.7375,59
2026,2026-04-16,oklahoma-state,Oklahoma State,Manual D1Softball Workbook,manual_workbook,21.0,21.0,29.0,27-11,2026-08-04 00:00:00,2026-09-05 00:00:00,2026-10-02 00:00:00,38.0,27.0,11.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.21,16.0,7.0,1.0,241.1,245.0,86.0,74.0,198.0,14.0,0.255,319.0,0.255,0.0,0.0,0.0,1.3231,2.6757,0.255,0.0,1.0,-1.2435,-0.3418,-1.2158,0.0,-0.7543,60
2026,2026-04-16,st-thomas,St. Thomas,Manual D1Softball Workbook,manual_workbook,74.0,74.0,135.0,26-13,2026-04-03 00:00:00,2026-09-05 00:00:00,13-5,37.0,24.0,13.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.58,22.0,4.0,1.0,236.0,219.0,68.0,93.0,184.0,23.0,0.24,312.0,0.24,0.0,0.0,0.0,1.322,1.9785,0.24,0.0,1.0,-1.2435,-0.3552,-1.2158,0.0,-0.7597,61
2026,2026-04-16,lsu,LSU,Manual D1Softball Workbook,manual_workbook,13.0,13.0,6.0,29-14,21-5,2026-07-05 00:00:00,2026-01-04 00:00:00,43.0,29.0,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.7,18.0,3.0,2.0,283.1,252.0,85.0,108.0,214.0,31.0,0.236,360.0,0.236,0.0,0.0,0.0,1.2716,1.9815,0.236,0.0,1.0,-1.2435,-0.3566,-1.2158,0.0,-0.7602,62
2026,2026-04-16,north-florida,North Florida,Manual D1Softball Workbook,manual_workbook,63.0,63.0,114.0,31-15,25-5,2026-03-09 00:00:00,2026-03-01 00:00:00,46.0,31.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.08,14.0,9.0,5.0,285.1,282.0,98.0,94.0,194.0,26.0,0.25,376.0,0.25,0.0,0.0,0.0,1.3188,2.0638,0.25,0.0,1.0,-1.2435,-0.4524,-1.2158,0.0,-0.7986,63
2026,2026-04-16,california-baptist,California Baptist,Manual D1Softball Workbook,manual_workbook,,,,,,,,48.0,34.0,14.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.32,15.0,9.0,4.0,314.2,300.0,116.0,107.0,241.0,27.0,0.245,407.0,0.245,0.0,0.0,0.0,1.2954,2.2523,0.245,0.0,1.0,-1.2435,-0.4529,-1.2158,0.0,-0.7988,64
2026,2026-04-16,siena,Siena,Manual D1Softball Workbook,manual_workbook,,,,,,,,30.0,20.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.12,17.0,5.0,0.0,208.2,204.0,72.0,74.0,144.0,19.0,0.252,278.0,0.252,0.0,0.0,0.0,1.3353,1.9459,0.252,0.0,1.0,-1.2435,-0.4983,-1.2158,0.0,-0.8169,65
2026,2026-04-16,marshall,Marshall,Manual D1Softball Workbook,manual_workbook,23.0,23.0,23.0,32-11,11-0,2026-12-08 00:00:00,2026-09-03 00:00:00,41.0,31.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.08,17.0,6.0,7.0,276.0,295.0,94.0,101.0,214.0,16.0,0.265,396.0,0.265,0.0,0.0,0.0,1.4348,2.1188,0.265,0.0,1.0,-1.2435,-0.5005,-1.2158,0.0,-0.8178,66
2026,2026-04-16,sacramento-state,Sacramento State,Manual D1Softball Workbook,manual_workbook,,,,,,,,41.0,26.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.77,18.0,5.0,3.0,273.2,275.0,84.0,110.0,190.0,21.0,0.254,385.0,0.254,0.0,0.0,0.0,1.4092,1.7273,0.254,0.0,1.0,-1.2435,-0.5054,-1.2158,0.0,-0.8198,67
2026,2026-04-16,loyola-marymount,Loyola Marymount,Manual D1Softball Workbook,manual_workbook,,,,,,,,40.0,25.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.73,10.0,3.0,4.0,269.0,250.0,82.0,120.0,190.0,29.0,0.24,370.0,0.24,0.0,0.0,0.0,1.3755,1.5833,0.24,0.0,1.0,-1.2435,-0.512,-1.2158,0.0,-0.8224,68
2026,2026-04-16,south-florida,South Florida,Manual D1Softball Workbook,manual_workbook,31.0,31.0,58.0,32-13,23-6,2026-07-06 00:00:00,2026-02-01 00:00:00,45.0,32.0,13.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.84,13.0,5.0,7.0,305.2,290.0,96.0,122.0,197.0,28.0,0.249,412.0,0.249,0.0,0.0,0.0,1.3499,1.6148,0.249,0.0,1.0,-1.2435,-0.5173,-1.2158,0.0,-0.8245,69
2026,2026-04-16,utah,Utah,Manual D1Softball Workbook,manual_workbook,58.0,58.0,72.0,28-15-1,2026-06-06 00:00:00,2001-11-04 00:00:00,2026-11-05 00:00:00,42.0,27.0,15.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.9,16.0,10.0,3.0,271.2,270.0,88.0,104.0,172.0,27.0,0.249,374.0,0.249,0.0,0.0,0.0,1.3791,1.6538,0.249,0.0,1.0,-1.2435,-0.5377,-1.2158,0.0,-0.8327,70
2026,2026-04-16,south-alabama,South Alabama,Manual D1Softball Workbook,manual_workbook,46.0,46.0,31.0,26-19,16-10,2026-04-08 00:00:00,2026-06-01 00:00:00,44.0,25.0,19.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.2,15.0,7.0,8.0,291.1,281.0,104.0,129.0,261.0,27.0,0.245,410.0,0.245,0.0,0.0,0.0,1.4085,2.0233,0.245,0.0,1.0,-1.2435,-0.5377,-1.2158,0.0,-0.8327,71
2026,2026-04-16,ul-monroe,UL Monroe,Manual D1Softball Workbook,manual_workbook,55.0,55.0,55.0,29-18,17-3,2026-06-11 00:00:00,2026-06-04 00:00:00,47.0,29.0,18.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,2.91,10.0,3.0,6.0,311.2,317.0,101.0,123.0,213.0,26.0,0.257,440.0,0.257,0.0,0.0,0.0,1.4139,1.7317,0.257,0.0,1.0,-1.2435,-0.5401,-1.2158,0.0,-0.8336,72
2026,2026-04-16,howard,Howard,Manual D1Softball Workbook,manual_workbook,,,,,,,,31.0,18.0,13.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.23,6.0,2.0,6.0,216.0,208.0,78.0,80.0,138.0,14.0,0.245,288.0,0.245,0.0,0.0,0.0,1.3333,1.725,0.245,0.0,1.0,-1.2435,-0.5754,-1.2158,0.0,-0.8478,73
2026,2026-04-16,florida-atlantic,Florida Atlantic,Manual D1Softball Workbook,manual_workbook,54.0,54.0,66.0,26-16,15-2,2026-06-10 00:00:00,2026-05-04 00:00:00,42.0,26.0,16.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.19,7.0,4.0,6.0,271.2,246.0,96.0,118.0,192.0,23.0,0.237,364.0,0.237,0.0,0.0,0.0,1.3422,1.6271,0.237,0.0,1.0,-1.2435,-0.5936,-1.2158,0.0,-0.855,74
2026,2026-04-16,south-carolina,South Carolina,Manual D1Softball Workbook,manual_workbook,28.0,28.0,2.0,24-20,17-13,2026-06-04 00:00:00,2026-01-03 00:00:00,43.0,23.0,20.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.19,2.0,0.0,2.0,272.0,271.0,96.0,123.0,225.0,13.0,0.255,394.0,0.255,0.0,0.0,0.0,1.4485,1.8293,0.255,0.0,1.0,-1.2435,-0.602,-1.2158,0.0,-0.8584,75
2026,2026-04-16,texas-southern,Texas Southern,Manual D1Softball Workbook,manual_workbook,,,,,,,,30.0,20.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.24,19.0,4.0,1.0,194.0,194.0,70.0,81.0,132.0,11.0,0.255,275.0,0.255,0.0,0.0,0.0,1.4175,1.6296,0.255,0.0,1.0,-1.2435,-0.6445,-1.2158,0.0,-0.8754,76
2026,2026-04-16,stephen-f-austin,Stephen F. Austin,Manual D1Softball Workbook,manual_workbook,,,,,,,,46.0,25.0,21.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.28,15.0,6.0,2.0,297.2,332.0,108.0,135.0,212.0,27.0,0.276,467.0,0.276,0.0,0.0,0.0,1.5713,1.5704,0.276,0.0,1.0,-1.2435,-0.7488,-1.2158,0.0,-0.9171,77
2026,2026-04-16,iona,Iona,Manual D1Softball Workbook,manual_workbook,,,,,,,,35.0,17.0,18.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.17,18.0,3.0,1.0,224.1,235.0,79.0,100.0,117.0,14.0,0.267,335.0,0.267,0.0,0.0,0.0,1.4949,1.17,0.267,0.0,1.0,-1.2435,-0.7766,-1.2158,0.0,-0.9282,78
2026,2026-04-16,george-mason,George Mason,Manual D1Softball Workbook,manual_workbook,,,,,,,,38.0,21.0,17.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,3.38,8.0,3.0,7.0,267.2,287.0,101.0,114.0,154.0,23.0,0.274,401.0,0.274,0.0,0.0,0.0,1.5007,1.3509,0.274,0.0,1.0,-1.2435,-0.7871,-1.2158,0.0,-0.9324,79
